Ano;Região;UF;Municipio;CNPJ EEX;Código Escola;Escola;Localização;CNPJ UEX;Razão Social;DDD Telefone;Telefone;Email;Rede de Atendimento;Mandato Dirigente;Data Fim do Mandato;Data Atualização;Hora Atualização
2020;NORTE;AC;Rio Branco;'04033254000167;12030589;ESC INDIGENA JOSE BATISTA DINIZ;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12025569;ESC INDIGENA KAMANAWA DO SETE ESTRELA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12030678;ESC INDIGENA KATAHIRI;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12031461;ESC INDIGENA KATE YUCE;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12000841;ESC INDIGENA KATUKINA I;Rural;'04158237000156;COMITE EXECUTIVO CONSORCIO KATUKINA II;68.0;33227989.0;;PARTICULAR;À VENCER;31/03/2028;06/05/2020;12:05:47
2020;NORTE;AC;Rio Branco;'04033254000167;12020664;ESC INDIGENA KATUKINA II;Rural;'04158237000156;COMITE EXECUTIVO CONSORCIO KATUKINA II;68.0;33227989.0;;PARTICULAR;À VENCER;31/03/2028;06/05/2020;12:05:47
2020;NORTE;AC;Rio Branco;'04033254000167;12006106;ESC INDIGENA KUPY KAXINAWA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12026212;ESC INDIGENA KUSHU;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12026166;ESC INDIGENA LIBERDADE;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12031356;ESC INDIGENA MARIA LUCIA DA COSTA MOREIRA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12033260;ESC INDIGENA MARINHO;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12023388;ESC INDIGENA MARONAWA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12023272;ESC INDIGENA MASPA KAXINAWA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12035823;ESC INDIGENA NAPOLEAO MOREIRA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12027111;ESC INDIGENA NAPOLEAO PEREIRA FELEX;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12026190;ESC INDIGENA NAWAWAE;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12025550;ESC INDIGENA NOGUEIRA RAMOS;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12007145;ESC INDIGENA NOVA MOEMA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12111228;ESC INDIGENA OLIVIA ALVES;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12027421;ESC INDIGENA PADRE PAOLINO;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12002275;ESC INDIGENA PEDRO ANTONIO DE OLIVEIRA;Rural;'03013246000196;COMITE EXECUTIVO PEDRO ANTONIO DE OLIVEIRA;68.0;33431124.0;;PARTICULAR;À VENCER;31/03/2028;18/03/2020;05:03:06
2020;NORTE;AC;Rio Branco;'04033254000167;12030031;ESC INDIGENA PEDRO DE SOUZA WANINAWA;Rural;'04158237000156;COMITE EXECUTIVO CONSORCIO KATUKINA II;68.0;33227989.0;;PARTICULAR;À VENCER;31/03/2028;06/05/2020;12:05:47
2020;NORTE;AC;Rio Branco;'04033254000167;12022802;ESC INDIGENA PEKOIBO;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12130222;ESC INDIGENA PEKURUNI SHANENAWA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12028487;ESC INDIGENA QUATRO IRMAS;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12019275;ESC INDIGENA SALAO;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12054224;ESC INDIGENA SALAO;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12033278;ESC INDIGENA SAMPAIO SIA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12006998;ESC INDIGENA SANTA JULIA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12029467;ESC INDIGENA SANTA RITA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12023329;ESC INDIGENA SANTA ROSA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12006408;ESC INDIGENA SAO FRANCISCO I;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12007218;ESC INDIGENA SAO JOAO BATISTA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12006459;ESC INDIGENA SAO JOSE I;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12016101;ESC INDIGENA SAO LOURENCO;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12026247;ESC INDIGENA SAO PAULINO;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12026158;ESC INDIGENA SAO PEDRO;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12029505;ESC INDIGENA SAO RAIMUNDO NONATO;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12007250;ESC INDIGENA SAO SEBASTIAO;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12033782;ESC INDIGENA SAYAVANE SHANENAWA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12031917;ESC INDIGENA SHETEHU SHANENAWA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12044628;ESC INDIGENA SIANY;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12004952;ESC INDIGENA SIMPATIA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12007242;ESC INDIGENA SOBRAL;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12097225;ESC INDIGENA TAMAKAYA;Rural;'14298443000115;COMITE EXECUTIVO TAMAKAYA;68.0;33227989.0;;PARTICULAR;À VENCER;31/03/2028;13/03/2020;12:03:23
2020;NORTE;AC;Rio Branco;'04033254000167;12004642;ESC INDIGENA TEKAHAYNE SHANENAWA;Rural;'11211998000190;COMITE EXECUTIVO TEKAHAYNE SHANENAWA;68.0;34632132.0;;PARTICULAR;À VENCER;31/03/2028;;
2020;NORTE;AC;Rio Branco;'04033254000167;12034428;ESC INDIGENA TRES IRMAOS;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12029823;ESC INDIGENA TUNUMA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12033294;ESC INDIGENA TXANA MANA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12029106;ESC INDIGENA TXANA PERA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12020036;ESC INDIGENA UIRAPURU;Rural;'04189657000108;CONSELHO ESCOLAR UIRAPURU;68.0;33251193.0;;PARTICULAR;VENCIDO;26/03/2014;;
2020;NORTE;AC;Rio Branco;'04033254000167;12031950;ESC INDIGENA USHE;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12032140;ESC INDIGENA WIXI TAPIMATI PESHE MANA YAWANAWA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12029114;ESC INDIGENA WIXY TAPIMATY PANA YAMANAWA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12033154;ESC INDIGENA XINAWEDA;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04033254000167;12032220;ESC INDIGENA YONPIXWALU HIMATKALU;Rural;'04033254000167;SECRETARIA DE EDUCACAO DO ESTADO DO ACRE;68.0;32156011.0;;ADMINISTRAÇÃO PÚBLICA ESTADUAL;À VENCER;31/12/2026;13/08/2020;04:08:22
2020;NORTE;AC;Rio Branco;'04034583000122;12118222;ESC INFANTIL ANITA DOS SANTOS JANGLES;Urbana;'21247131000148;CONSELHO ESCOLAR/UNIDADE EXECUTORA ANITA DOS SANTOS JANGLES;68.0;99202254.0;;PARTICULAR;VENCIDO;26/09/2025;30/03/2020;09:03:59
2020;NORTE;AC;Rio Branco;'04034583000122;12022640;ESC INFANTIL BEM-TE-VI;Urbana;'03394324000140;CONSELHO ESCOLAR/ UNIDADE EXECUTORA BEM TE VI;68.0;92399067.0;;PARTICULAR;À VENCER;06/01/2029;11/03/2020;06:03:08
2020;NORTE;AC;Rio Branco;'04034583000122;12032824;ESC INFANTIL CECILIA MEIRELES;Urbana;'22949207000140;CONSELHO ESCOLAR/UNIDADE EXECUTORA CECILIA MEIRELES;68.0;92449098.0;;PARTICULAR;À VENCER;06/01/2029;13/03/2020;04:03:53
2020;NORTE;AC;Rio Branco;'04034583000122;12022527;ESC INFANTIL TERESINHA KALUME;Urbana;'03380684000192;CONSELHO ESCOLAR/UNIDADE EXECUTORA CRIANCA FELIZ;68.0;92201192.0;;PARTICULAR;À VENCER;21/06/2029;27/02/2020;03:02:34
2020;NORTE;AC;Rio Branco;'04033254000167;12012580;ESC INSTITUTO DE EDUCACAO LOURENCO FILHO;Urbana;'03060065000110;COMITE EXECUTIVO INSTITUTO DE EDUCACAO LOURENCO FILHO;68.0;92121516.0;;PARTICULAR;À VENCER;31/03/2028;16/04/2020;12:04:59
2020;NORTE;AC;Rio Branco;'04033254000167;12017027;ESC INSTITUTO ODILON PRATAGI;Urbana;'00851049000158;COMITE EXECUTIVO INSTITUTO ODILON PRATAGI;68.0;99699579.0;;PARTICULAR;À VENCER;31/03/2028;04/05/2020;03:05:48
2020;NORTE;AC;Rio Branco;'04033254000167;12007625;ESC INSTITUTO SANTA JULIANA;Urbana;'01193688000136;COMITE EXECUTIVO INSTITUTO SANTA JULIANA;68.0;99943216.0;;PARTICULAR;À VENCER;31/03/2028;20/05/2020;12:05:13
2020;NORTE;AC;Rio Branco;'04033254000167;12005860;ESC INSTITUTO SAO JOSE;Urbana;'02919245000142;COMITE EXECUTIVO INSTITUTO SAO JOSE;68.0;92424584.0;;PARTICULAR;À VENCER;31/03/2028;22/10/2020;12:10:10
2020;NORTE;AC;Rio Branco;'04033254000167;12014389;ESC INSTITUTO SAO JOSE;Urbana;'28581886000123;CAMINHOS DO SABER;68.0;99793739.0;;PARTICULAR;À VENCER;20/06/2028;17/04/2020;06:04:01
2020;NORTE;AC;Rio Branco;'04033254000167;12020567;ESC IOLANDA PEREIRA NUNES;Rural;'11815101000137;COMITE EXECUTIVO CONSORCIO NOVA OLINDA;66.0;36122838.0;;PARTICULAR;À VENCER;31/03/2028;;
2020;NORTE;AC;Rio Branco;'04034583000122;12011835;ESC IONE PORTELA DA COSTA CASAS;Urbana;'00670667000100;CONSELHO ESCOLAR IONE PORTELA DA COSTA CASAS;68.0;32275006.0;;PARTICULAR;À VENCER;20/05/2029;12/03/2020;01:03:16
2020;NORTE;AC;Rio Branco;'04033254000167;12012610;ESC IRACEMA GOMES PEREIRA;Urbana;'01226544000139;COMITE EXECUTIVO IRACEMA GOMES PEREIRA;68.0;99780800.0;;PARTICULAR;À VENCER;31/03/2028;20/05/2020;01:05:52
2020;NORTE;AC;Rio Branco;'04033254000167;12007919;ESC IRMA EVANGELISTA SIMONATO;Rural;'14691534000116;COMITE EXECUTIVO CONSORCIO LEONIDAS FERNANDES ALMEIDA;68.0;36122838.0;;PARTICULAR;VENCIDO;08/03/2024;;
2020;NORTE;AC;Rio Branco;'04034583000122;12011851;ESC IRMA MARIA GABRIELA SOARES;Urbana;'00670671000160;CONSELHO ESCOLAR/UEX IRMA MARIA GABRIELA SOARES;68.0;92431438.0;;PARTICULAR;À VENCER;06/06/2029;11/03/2020;11:03:00
2020;NORTE;AC;Rio Branco;'04034583000122;12011681;ESC ISMAEL GOMES DE CARVALHO;Urbana;'00670666000157;CONSELHO ESCOLAR / UEX ISMAEL GOMES DE CARVALHO;68.0;32283090.0;;PARTICULAR;À VENCER;12/06/2029;27/02/2020;04:02:32
2020;NORTE;AC;Rio Branco;'04033254000167;12007935;ESC ITAMARATY;Rural;'08701940000110;COMITE EXECUTIVO ITAMARATY;68.0;36122838.0;;PARTICULAR;VENCIDO;25/08/2024;;
2020;NORTE;AC;Rio Branco;'04033254000167;12017760;ESC IVAIR HIGINO;Rural;'11488233000100;COMITE EXECUTIVO CONSORCIO IVAIR HIGINO;68.0;35422358.0;;PARTICULAR;À VENCER;31/03/2028;27/10/2020;11:10:12
2020;NORTE;AC;Rio Branco;'04033254000167;12028690;ESC IZA MELLO;Urbana;'07293761000128;COMITE EXECUTIVO IZA MELLO;68.0;99989994.0;;PARTICULAR;À VENCER;31/03/2028;19/03/2020;11:03:11
2020;NORTE;AC;Rio Branco;'04033254000167;12015342;ESC JADER SARAIVA;Rural;'01191002000178;COMITE EXECUTIVO JADER SARAIVA MACHADO;68.0;99071468.0;;PARTICULAR;À VENCER;31/03/2028;23/06/2020;06:06:31
2020;NORTE;AC;Rio Branco;'04033254000167;12030155;ESC JAIRO DE FIGUEIREDO MELO;Urbana;'10188687000194;COMITE EXECUTIVO JAIRO DE FIGUEIREDO MELO;68.0;92214539.0;;PARTICULAR;À VENCER;31/03/2028;04/08/2020;01:08:25
2020;NORTE;AC;Rio Branco;'04033254000167;12029858;ESC JERCINA TEIXEIRA DE ALBUQUERQUE;Rural;'14302878000196;COMITE EXECUTIVO CONSORCIO PEDRO EUGENIO DE SOUZA;68.0;36122838.0;;PARTICULAR;VENCIDO;08/03/2024;;
2020;NORTE;AC;Rio Branco;'04034583000122;12030430;ESC JESSE SANTIAGO;Urbana;'20737779000130;CONSELHO ESCOLAR/UNIDADE EXECUTORA JESSE SANTIAGO;68.0;32286659.0;;PARTICULAR;À VENCER;20/05/2028;28/02/2020;05:02:02
2020;NORTE;AC;Rio Branco;'04033254000167;12017787;ESC JESUS MATIAS;Rural;'11488246000170;COMITE EXECUTIVO CONSORCIO BELO HORIZONTE;68.0;35422358.0;;PARTICULAR;À VENCER;31/03/2028;27/10/2020;12:10:26
2020;NORTE;AC;Rio Branco;'04033254000167;12017108;ESC JOANA RIBEIRO AMED;Urbana;'01211557000134;COMITE EXECUTIVO JOANA RIBEIRO AMED;68.0;99053510.0;;PARTICULAR;À VENCER;31/03/2028;17/02/2020;11:02:28
2020;NORTE;AC;Rio Branco;'04033254000167;12026115;ESC JOAO DE DEUS RODRIGUES;Rural;'08876738000129;COMITE EXECUTIVO JOAO DE DEUS RODRIGUES;68.0;32311142.0;;PARTICULAR;À VENCER;31/03/2028;06/01/2021;11:01:20
2020;NORTE;AC;Rio Branco;'04033254000167;12017841;ESC JOAO EDUARDO;Rural;'11492389000156;COMITE EXECUTIVO CONSORCIO JULIO MARTINS;68.0;35422358.0;;PARTICULAR;À VENCER;31/03/2028;27/10/2020;11:10:45
2020;NORTE;AC;Rio Branco;'04033254000167;12000736;ESC JOAO KUBITSCHEK;Urbana;'01193445000106;COMITE EXECUTIVO JOAO KUBITSCHEK;68.0;99991762.0;;PARTICULAR;À VENCER;31/03/2028;17/03/2020;05:03:22
2020;NORTE;AC;Rio Branco;'04033254000167;12011860;ESC JOAO MARIANO DA SILVA;Urbana;'01012638000105;COMITE EXECUTIVO JOAO MARIANO DA SILVA;68.0;92110003.0;;PARTICULAR;À VENCER;31/03/2028;28/04/2020;11:04:45
2020;NORTE;AC;Rio Branco;'04033254000167;12012661;ESC JOAO PAULO I;Urbana;'01197073000188;COMITE EXECUTIVO JOAO PAULO I;68.0;99862977.0;;PARTICULAR;À VENCER;31/03/2028;24/11/2020;12:11:52
2020;NORTE;AC;Rio Branco;'04033254000167;12012670;ESC JOAO PAULO II;Urbana;'01184389000135;COMITE EXECUTIVO JOAO PAULO II;68.0;84046328.0;;PARTICULAR;À VENCER;31/03/2028;25/03/2020;12:03:15
2020;NORTE;AC;Rio Branco;'04033254000167;12027782;ESC JOAO PAULO II - ANEXO I;Rural;'11396227000114;COMITE EXECUTIVO CONSORCIO AURORA;68.0;92143530.0;;PARTICULAR;À VENCER;22/07/2028;01/09/2020;01:09:30
2020;NORTE;AC;Rio Branco;'04033254000167;12005886;ESC JOAO PAULO II SEDE;Rural;'07486983000167;COMITE EXECUTIVO JOAO PAULO;68.0;34621328.0;;PARTICULAR;À VENCER;31/03/2028;29/10/2020;06:10:04
2020;NORTE;AC;Rio Branco;'04033254000167;12005894;ESC JOAO RIBEIRO;Urbana;'01223446000148;COMITE EXECUTIVO JOAO RIBEIRO;68.0;99481825.0;;PARTICULAR;À VENCER;31/03/2028;26/06/2020;12:06:29
2020;NORTE;AC;Rio Branco;'04033254000167;12023779;ESC JOAO RICARDO DE FREITAS;Urbana;'04516010000135;COMITE EXECUTIVO JOAO RICARDO DE FREITAS;68.0;99639135.0;;PARTICULAR;À VENCER;31/03/2028;18/03/2020;04:03:54
2020;NORTE;AC;Rio Branco;'04033254000167;12005908;ESC JOAQUIM NABUCO;Rural;'11396164000104;COMITE EXECUTIVO CONSORCIO VITORIA;68.0;34621328.0;;PARTICULAR;À VENCER;31/03/2028;22/10/2020;01:10:49
2020;NORTE;AC;Rio Branco;'04033254000167;12000779;ESC JOAQUIM NOGUEIRA;Rural;'11489623000196;COMITE EXECUTIVO JOAQUIM NOGUEIRA;68.0;99550699.0;;PARTICULAR;À VENCER;31/03/2028;05/06/2020;11:06:57
2020;NORTE;AC;Rio Branco;'04033254000167;12021687;ESC JOELMA OLIVEIRA DE LIMA;Urbana;'03175223000188;COMITE EXECUTIVO JOELMA OLIVEIRA DE LIMA;68.0;92119457.0;;PARTICULAR;À VENCER;31/03/2028;03/11/2020;11:11:38
2020;NORTE;AC;Rio Branco;'04034583000122;12012700;ESC JORGE FELIX LAVOCAT;Urbana;'00990753000191;CONSELHO ESCOLAR/ UNIDADE EXECUTORA JORGE FELIX LAVOCAT;68.0;32245215.0;;PARTICULAR;À VENCER;09/07/2029;06/03/2020;11:03:19
2020;NORTE;AC;Rio Branco;'04033254000167;12012718;ESC JORGE KALUME;Rural;'01197550000105;COMITE EXECUTIVO JORGE KALUME;68.0;99267258.0;;PARTICULAR;À VENCER;31/03/2028;;
2020;NORTE;AC;Rio Branco;'04033254000167;12028037;ESC JORNALISTA ARMANDO NOGUEIRA;Urbana;'05739923000183;COMITE EXECUTIVO JORNALISTA ARMANDO NOGUEIRA;68.0;84217815.0;;PARTICULAR;À VENCER;31/03/2028;14/10/2020;06:10:18
