NU_ANO_CENSO;SG_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;QT_MAT_BAS;IN_AGUA_POTAVEL;IN_AGUA_REDE_PUBLICA;IN_AGUA_POCO_ARTESIANO;IN_AGUA_CACIMBA;IN_AGUA_FONTE_RIO;IN_AGUA_INEXISTENTE;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE
2020;AC;Feijó;1200302;ESC MARIA CORREIA DOS SANTOS;12025704;3;2;0.0;32.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Feijó;1200302;ESC FRANCISCO PEREIRA DO MONTE;12025720;3;2;0.0;13.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Feijó;1200302;ESC JOAO ARTUR;12027219;3;2;0.0;18.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC ALTO RECREIO II;12027227;3;2;0.0;17.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA TXANA BIXATI HUI BAI;12027235;2;2;2.0;68.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA ALTO BONITO II ASHANINKA;12027243;2;2;2.0;81.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC PROFESSORA ARLETE ALMEIDA;12027251;3;2;0.0;9.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC PROFESSORA MARIA DE LOURDES DO CARMO CASTRO;12027561;3;2;0.0;14.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC PROFESSORA EUNICE SANTOS;12027570;3;2;0.0;18.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC PROFESSORA RAIMUNDINHA PROFIRO;12027588;3;2;0.0;12.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC PROFESSORA ENEZILIA PIRES;12027596;3;2;0.0;23.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC PROFESSOR RAIMUNDO JANARI DE SOUZA;12027600;3;2;0.0;31.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Feijó;1200302;ESC VALDEMAR PROBEM DE ALBUQUERQUE;12027618;3;2;0.0;8.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC MARIA IRINEIA DA COSTA MONTEIRO;12028240;3;2;0.0;20.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Feijó;1200302;ESC MARIA CLEONICE CASTRO DA SILVA;12028258;3;2;0.0;15.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC ACRISIO DE ALENCAR LIMA;12028274;3;2;0.0;18.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC JOSE FRANCISCO DE AGUIAR ALBUQUERQUE;12028282;3;2;0.0;48.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC INDIGENA TERRA NOVA;12028649;2;2;2.0;46.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA JAMINAWA;12028657;2;2;2.0;42.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC PROFESSORA ALBANITA TAVARES;12028959;3;2;0.0;30.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC JOSE FERREIRA FILHO;12028967;3;2;0.0;16.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC INDIGENA SETE VOLTAS;12028975;2;2;2.0;111.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC PROFESSORA JOSEFA LIGIA;12028983;3;2;0.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Feijó;1200302;ESC PROFESSORA DINA CARNEIRO;12029041;3;2;0.0;14.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC FRANCISCO COSTA PONTES;12029050;3;2;0.0;8.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC CLOTILDES GOMES DE CARVALHO SOUZA;12029068;3;2;0.0;16.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INOCENCIO BRANDAO BARROSO;12029947;3;2;0.0;7.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC MANOELA PERES DANTAS;12029963;3;2;0.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC RAIDIR LEITAO;12030457;3;2;0.0;8.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Feijó;1200302;ESC PROFESSOR HELIO COSTA;12030651;3;2;0.0;13.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC EDSON TAVARES DA SILVA;12030732;3;2;0.0;7.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC ANTONIO BARROSO RODRIGUES;12030740;3;2;0.0;7.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA HUNI KUI YUBE;12031640;2;2;2.0;52.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA DE ENSINO MEDIO HUNI KUI NIA IBU ISAKA;12031909;2;2;2.0;51.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA SHETEHU SHANENAWA;12031917;2;2;2.0;20.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA DOUTOR KULINA;12032395;2;2;2.0;24.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA KESHUANI SHANENAWA;12032751;2;2;2.0;40.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA DANIEL ASHANINKA;12032760;2;2;2.0;26.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA TXANA;12032794;2;2;2.0;22.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA CORACAO DA FLORESTA;12033146;2;2;2.0;43.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA BOM FUTURO;12033316;2;2;2.0;20.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA TXANA TUWE BENA YSAKA;12033731;2;2;2.0;80.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA TXANA HUNI KENEYA;12033740;2;2;2.0;50.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA ANTONIO CARIOCA WIXI TAPIMATI;12033758;2;2;2.0;32.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA CORONEL KAMADSU KULINA;12033766;2;2;2.0;20.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA BEJAMIM KAMPA;12033774;2;2;2.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA SAYAVANE SHANENAWA;12033782;2;2;0.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC ANTONIO URCEZINO DE CASTRO LIMA;12033855;3;2;0.0;20.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Feijó;1200302;MARIA IDALINA DOS SANTOS;12033863;3;2;0.0;8.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INFANTIL MENINO JESUS;12037826;3;1;0.0;155.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Feijó;1200302;ESC PROFESSORA JOSEFA FERREIRA LEITAO;12041220;3;2;0.0;15.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Feijó;1200302;ESC INDIGENA HUNI KUI BUSE;12045020;2;2;2.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC PROFESSOR ANTONIO CHARLES VIANA DE SOUZA;12045225;3;2;0.0;11.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC SAO JORGE;12065226;3;2;0.0;15.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC SAO JOAO;12067229;3;2;0.0;48.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC SANTA MARIA DA LIBERDADE;12067237;3;2;0.0;29.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC SANTO EXPEDITO;12067245;3;2;0.0;43.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC SAO FRANCISCO;12068233;3;2;0.0;30.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC NOSSA SENHORA DE FATIMA;12069221;3;2;0.0;18.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Feijó;1200302;ESC SAO MIGUEL;12069230;3;2;0.0;67.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC SANTA MARTA;12069248;3;2;0.0;12.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC JOAO PAULO II;12071226;3;2;0.0;40.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Feijó;1200302;ESC INDIGENA PEKURUNI SHANENAWA;12130222;2;2;2.0;32.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Feijó;1200302;ESC INDIGENA SHANENAWA;12131229;2;2;2.0;46.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2020;AC;Jordão;1200328;ESC ALBIA PINHEIRO DO VALE;12005070;3;2;0.0;25.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC AMAZILIO SAMPAIO;12005088;3;2;0.0;49.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC AMELIA GONCALVES DE FARIAS;12005096;3;2;0.0;34.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC ATALIBA XIMENES ARAGAO;12005100;3;2;0.0;69.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA BELO MONTE;12005118;2;2;2.0;47.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC BERNARDO ABDON DA SILVA;12005126;3;1;0.0;433.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Jordão;1200328;ESC CORONEL FLORENCIO DA CUNHA;12005142;3;2;0.0;54.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Jordão;1200328;FRANCISCO PERES BAYMA;12005185;3;2;0.0;29.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC GRASIELA MELO FREIRE;12005193;3;2;0.0;31.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA LUA NOVA;12005231;3;2;2.0;69.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC MANOEL RODRIGUES DE FARIAS;12005240;2;1;0.0;318.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Jordão;1200328;ESC MARIA CORREIA;12005258;3;2;0.0;52.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Jordão;1200328;ESC NOSSA SENHORA DA LUZ;12005282;3;2;0.0;24.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC NOSSA SENHORA DE GUADALUPE;12005290;3;2;0.0;35.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Jordão;1200328;ESC ODILIA DOURADO;12005304;3;2;0.0;25.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC OSCAR SOARES DE OLIVEIRA;12005312;3;2;0.0;14.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC OSSAN GAVIAO;12005320;3;2;0.0;16.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC RAIMUNDA LIMA ARAGAO;12005339;3;2;0.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC SANTO ONOFRE;12005363;3;2;0.0;16.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC SAO SEBASTIAO;12005371;3;2;0.0;15.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA BOA ESPERANCA;12018600;2;2;2.0;46.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA SANTA ROSA MISTICA;12018627;3;2;2.0;32.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC SANTA MARIA II;12018635;3;2;0.0;33.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Jordão;1200328;ESC INDIGENA NOSSA SENHORA DO PERPETUO SOCORRO;12018643;3;2;2.0;58.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA ALTO DO BODE;12018848;2;2;2.0;52.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC SANTA LUZIA;12020001;3;2;0.0;41.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA REINO DA FLORESTA;12020010;3;2;2.0;24.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA BOM FUTURO DE TECNICA;12020710;2;2;2.0;25.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA BOM JARDIM;12020753;3;2;2.0;65.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA NOSSA SENHORA DA PAZ;12020761;3;2;2.0;19.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA RAIZ;12020770;3;2;2.0;71.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Jordão;1200328;ESC INDIGENA SANTA MARIA I;12020796;3;2;2.0;32.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA SANTA JULIA BILLIART;12022667;3;2;2.0;27.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC JOSE REGINALDO DA ROCHA;12022764;3;2;0.0;12.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC DEUS SEJA LOUVADO;12022780;3;2;0.0;19.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC MARINA MARINHO;12022799;3;2;0.0;10.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA AVE MARIA;12025410;3;2;2.0;39.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA SAO FRANCISCO;12025429;3;2;2.0;41.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA CENTRAL DA FLORESTA;12025437;3;2;2.0;30.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA SAO VICENTE;12025445;3;2;2.0;44.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC CRECHE CRIANCA FELIZ;12025453;3;1;0.0;164.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Jordão;1200328;ESC PRE ESCOLAR 12 DE OUTUBRO;12025461;3;1;0.0;171.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Jordão;1200328;ESC INDIGENA CORACAO DE JESUS;12027162;3;2;2.0;24.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA PADRE HUMBERTO;12027170;3;2;2.0;30.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA CORACAO DE MARIA;12027189;3;2;2.0;21.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA NOVO PENSAMENTO;12027197;3;2;2.0;13.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC JOSE MARINHO;12028010;3;2;0.0;17.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA INSTITUTO SAO JOSE;12028215;3;2;2.0;47.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA ALFREDO SUEIRO SALES;12029017;3;2;2.0;23.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
2020;AC;Jordão;1200328;ESC INDIGENA BIBLIA SAGRADA;12029025;3;2;2.0;13.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC FRANCISCO FERNANDES DE CARVALHO;12029033;3;2;0.0;23.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC FRANCISCO TURIANO DE FARIAS;12029670;3;2;0.0;19.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC JAIRO DE FIGUEIREDO MELO;12030155;2;1;0.0;422.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Jordão;1200328;ESC INDIGENA FRANCISCO FELIX;12030503;3;2;2.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA JOAO SERENO BANE;12031542;3;2;2.0;19.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA LUIZ SERENO;12031550;3;2;2.0;19.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA RAIZ DA TERRA;12031569;3;2;2.0;22.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA ROMAO SALES;12031577;3;2;2.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA SANTO ANTONIO;12031585;3;2;2.0;35.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA SAO JOSE;12031593;3;2;2.0;23.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
2020;AC;Jordão;1200328;ESC INDIGENA SEJA BEM VINDO;12031615;3;2;2.0;55.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;CRECHE VIRGINIA RODRIGUES DE ARAUJO;12032034;3;2;0.0;27.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA BIXI;12032158;3;2;2.0;30.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA BOM LUGAR;12032557;3;2;2.0;26.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA RAINHA;12033006;3;2;2.0;18.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC ZAIDA DE MELO FREIRE VIANA;12033197;2;2;0.0;252.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC FRANCISCA BATISTA;12033820;3;2;0.0;28.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC ERNESTO NONATO DA SILVA;12040428;3;2;0.0;37.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Jordão;1200328;ESC INDIGENA JARDIM DA FLORESTA;12072222;3;2;2.0;20.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Jordão;1200328;ESC INDIGENA ESPIRITO DA FLORESTA;12073229;3;2;2.0;45.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Mâncio Lima;1200336;ESC GLORIA SORIANO ROSAS;12000655;3;2;0.0;103.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Mâncio Lima;1200336;ESC SAO FRANCISCO;12001791;2;1;0.0;512.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Mâncio Lima;1200336;ESC 1º DE MAIO;12001805;2;2;0.0;397.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Mâncio Lima;1200336;ESC INDIGENA IXUBAY RABUI PUYANAWA;12001821;2;2;2.0;217.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Mâncio Lima;1200336;ESC 15 DE JUNHO;12001848;3;2;1.0;22.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Mâncio Lima;1200336;ESC 7 DE SETEMBRO;12001872;3;2;0.0;29.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Mâncio Lima;1200336;ESC ANTONIO OLIVEIRA DANTAS;12001945;2;1;0.0;548.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Mâncio Lima;1200336;ESC ARTUR LEBRE;12001953;3;2;0.0;225.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Mâncio Lima;1200336;ESC BELARMINO DE MENDONCA;12001961;2;1;0.0;352.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Mâncio Lima;1200336;ESC ESTEVAO BERNARDO DE SOUZA;12001996;3;2;0.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Mâncio Lima;1200336;ESC FRANCISCO MILITAO DE MELO;12002003;3;2;0.0;23.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2020;AC;Mâncio Lima;1200336;ESC FRANCISCO FREIRE DE CARVALHO;12002046;2;1;0.0;414.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Mâncio Lima;1200336;ESC GERZUILO EUDES DE OLIVEIRA;12002054;3;2;0.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2020;AC;Mâncio Lima;1200336;ESC INDIGENA HERMILIO GENEROSO DE OLIVEIRA;12002062;2;2;2.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
