NU_ANO_CENSO;SG_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;CO_ESCOLA_SEDE_VINCULADA;IN_AGUA_POTAVEL;IN_AGUA_REDE_PUBLICA;IN_AGUA_POCO_ARTESIANO;IN_AGUA_CACIMBA;IN_AGUA_FONTE_RIO;IN_AGUA_INEXISTENTE;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE
2021;AC;Rio Branco;1200401;ESC GLORIA PEREZ;12027758;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CRECHE SORRISO DE CRIANCA;12027812;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC PROFª MARILENE MANSOUR;12027839;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CRECHE MARIA AUXILIADORA ROCHA SOLER;12027847;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC BOM JESUS;12027855;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC PROFª TEREZINHA MIGUEIS;12027863;3;2;1;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC DR ZAQUEU MACHADO;12027871;3;2;1;0;0;0;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC PROFª MAURICILA SANTANA;12027880;3;2;1;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC JORNALISTA ARMANDO NOGUEIRA;12028037;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC PROF ALMADA BRITO;12028576;2;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CLARISSE FECURY;12028681;2;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC IZA MELLO;12028690;2;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC BEIJA FLOR;12028703;2;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC VISAO DE AGUIA;12028711;2;2;0;0;1;0;0;1;1;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC WILSON PINHEIRO;12028754;2;2;0;0;1;0;0;1;1;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC UIRAPURU;12028762;2;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Rio Branco;1200401;ESC MONTE ALEGRE;12028789;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC AGUA VIVA;12028797;2;2;0;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CANTO DO SABIA;12028819;2;2;0;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Rio Branco;1200401;ESC VERDES FLORESTAS;12028827;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC TECNICA EM SAUDE MARIA MOREIRA DA ROCHA;12028843;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC JOSE RIBAMAR BATISTA;12028860;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC BENFICA;12029432;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC LINDAURA MARTINS LEITAO;12029491;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC ORVALHO DA FLORESTA;12029564;2;2;0;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Rio Branco;1200401;ESC DONA MOZINHA FEITOSA;12029572;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CENTRO DE EDUCACAO PROFISSIONAL E TECNOLOGICA ROBERVAL CARDOSO;12029580;2;2;0;0;1;0;0;0;1;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CENTRO DE EDUCACAO PROFISSIONAL CAMPOS PEREIRA;12029599;2;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC MARIANA DA SILVA OLIVEIRA;12029645;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC FABRICA DE ASAS URSFOC;12029700;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CRECHE IRMAOS MI E BINO;12030090;3;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CRECHE FRANCISCA SILVA MAIA;12030422;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC JESSE SANTIAGO;12030430;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC MARIA ADEIZA RODRIGUES PEREIRA;12030449;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC DARQUINHO;12030562;2;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC FLOR DO CAMPO;12030643;2;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;IFAC - CAMPUS RIO BRANCO;12030961;1;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC MARIA IZALIZ CORREIA TEIXEIRA;12031690;3;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;IFAC - CAMPUS AVANCADO RIO BRANCO BAIXADA DO SOL;12032093;1;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC PROF MARINA VICENTE GOMES;12032115;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC PROF RAIMUNDA SILVA PARA;12032166;2;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC FREI HEITOR MARIA TURRINI;12032468;2;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CEI HERLOIZIA ALMEIDA DE OLIVEIRA;12032549;3;1;0;0;0;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC DJANIRA BEZERRA DOS REIS;12032620;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC FREI ANDRE MARIA FICARELLI;12032808;2;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC INFANTIL CECILIA MEIRELES;12032824;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CEI JORGE LUIZ VENANCIO PINTO;12032913;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CEI JOSE ANACLETO GOMES;12032921;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CEI MARIA DANILA POMPEU;12032930;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CEI MARIA SILVESTRE DE FRANCA;12032972;3;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CEI KAUA KENNEDY DOS SANTOS;12032999;3;1;0;0;0;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CRECHE JACAMIM;12033073;3;1;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CEI LUIZ ROBERTO PEDRON;12033081;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CRECHE MAURO LIMA;12033111;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CEI JOSE MARIA MACIEL;12033324;3;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CEI OLINDINA BEZERRA DA COSTA;12033332;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CEI PROFESSORA RITA BATISTA;12033340;3;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC COLEGIO MILITAR TIRADENTES;12033359;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC COLEGIO MILITAR DOM PEDRO II;12033367;2;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CENTRO DE EDUCACAO PROFISSIONAL E TECNOLOGICO DE GASTRONOMIA E HOSPITALIDADE;12033383;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC PROF CRISTINA MAIA;12033553;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CEI DAVID RODRIGUES;12033561;3;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CENTRO DE ESTUDOS DE LINGUAS - CEL;12033634;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CENTRO DE MATEMATICA CIENCIAS E FILOSOFIA CMCF;12033715;2;1;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Rio Branco;1200401;ESC INTEGRAL PROFESSOR MARCIO BESTENE KOURY;12033804;2;1;0;0;1;0;1;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CIVICO MILITAR WILSON BARBOSA;12033847;2;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC INTEGRAL ESTER MAIA DE OLIVEIRA;12033898;2;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC ENCANTO DA FLORESTA;12040622;2;2;0;0;1;0;0;0;1;0;0;0;0;1
2021;AC;Rio Branco;1200401;ESC ILSON ALVES RIBEIRO;12043028;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC PROF PEDRO MARTINELLO;12044636;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC SEBASTIAO PEDROSA;12044822;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC EDILSON FACANHA;12049220;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC PROFESSOR JOSUE FERNANDES;12050229;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC BELO JARDIM;12051233;2;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC PROF CLICIA GADELHA;12052221;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC GOVERNADOR JOSE AUGUSTO;12091235;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC PROF TEREZINHA MIGUEIS;12091251;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC BOA UNIAO ENSINO JOVEM;12091260;2;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC CRECHE FRANCISCA LEITE FERREIRA;12091278;3;1;0;0;1;1;0;1;0;0;1;0;0;0
2021;AC;Rio Branco;1200401;ESC INFANTIL ANITA DOS SANTOS JANGLES;12118222;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC SAO JOSE II;12001465;3;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC ALFREDO DENES;12003565;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC CUNHA VASCONCELOS;12003590;2;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC EDSON MOURA;12003611;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC FELICISSIMO NEGREIROS;12003638;2;2;1;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC FRANCISCO LINO RIBEIRO;12003654;2;2;0;0;0;0;0;1;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC GABRIEL ARCANJO DO NASCIMENTO;12003670;3;2;0;0;0;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC GERSON TELES DE MENEZES;12003689;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC GODOFREDO SAMPAIO;12003697;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC HIDELBRANDO FABRICIO ANGELO;12003719;3;2;1;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC INDIGENA JAMINAUAS;12003727;2;2;2;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Rodrigues Alves;1200427;ESC JOAO SALVIANO MARTINS DA SILVA;12003735;3;2;0;0;1;0;0;1;0;0;0;0;0;1
2021;AC;Rodrigues Alves;1200427;ESC JOAQUIM BARROSO I;12003751;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC JOSE DE SOUZA MARTINS;12003760;2;2;1;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC JOSE RUI DA SILVEIRA LINO;12003778;3;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Rodrigues Alves;1200427;ESC JOAQUIM FERREIRA DE OLIVEIRA;12003808;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC MANUEL DE MOURA;12003816;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC MARECHAL RONDON;12003824;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC MARGARIDA PEDREIRA;12003832;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC MARIA DE NAZARE PEREIRA DA SILVA;12003840;3;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Rodrigues Alves;1200427;ESC NUNES CORREIA;12003867;2;2;1;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC PEDRO DE MELO CORREIA;12003875;3;1;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC SAO JOAO BATISTA;12003905;3;2;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC SAO FRANCISCO;12003921;3;2;0;0;0;0;0;0;0;1;0;1;0;0
2021;AC;Rodrigues Alves;1200427;ESC AGENOR FERREIRA MOTA;12020257;3;2;0;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC NALDI LIMA DA CRUZ;12020311;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC FRANCISCO DAS CHAGAS SILVA;12020320;3;2;0;0;0;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC INFANTIL PROFESSORA ZETINHA;12020338;3;2;1;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC FRANCISCO LINO RIBEIRO;12020346;3;2;1;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC FRANCISCO ENEAS CORREIA DE SOUZA;12020354;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC ANTONIO TAVEIRA DE MATOS;12020370;3;2;1;0;1;0;0;0;0;1;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC LEOVIGILDO FERREIRA DE MOURA;12020389;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC JOSE SARAIVA DE FREITAS;12020893;3;2;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC RAIMUNDO ALVES DA COSTA I;12021202;3;2;0;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Rodrigues Alves;1200427;ESC JOAO RIBEIRO DE MATOS;12021229;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC JOSE CASSIMIRO DE ALMEIDA;12021989;3;2;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC FRANCISCO BRAGA DE SOUZA;12022004;2;1;0;0;0;1;0;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC PEDRO DOMINGOS DE CARVALHO;12023299;3;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC SANTA CLARA;12025615;3;2;1;0;0;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC ENESTINA FREIRE DE MOURA;12025623;3;2;1;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC INDIGENA EXTREMA JAMINAWA;12025879;2;2;2;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Rodrigues Alves;1200427;ESC PADRE RAIMUNDO AGNALDO PEREIRA TRINDADE;12027120;3;1;0;0;0;1;0;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC RANALAIRES DA SILVA LOPES;12027138;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC PAULO FREIRE I;12027650;2;2;1;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC MARIA LIZETE MOURA DE OLIVEIRA;12027669;2;2;0;0;1;0;0;0;1;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC INDIGENA LIMA JAMINAWA;12027677;2;2;2;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Rodrigues Alves;1200427;ESC JOSE PEDRO DA CRUZ;12027715;3;2;1;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC MARIA DA GLORIA BEZERRA DE SOUZA;12028436;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC BOM JESUS;12028444;3;2;1;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC INENCY MORORO DE OLIVEIRA;12028452;3;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC INFANTIL MARIA LIGIA MATOS DA SILVA;12028460;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC MANOEL CARNEIRO DE MESSIAS;12028479;2;2;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC JULIA MARIA DE SANTANA AMORIM;12030104;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC VALDERI JOSE DO VALE DA SILVA;12030848;3;2;0;0;1;0;0;1;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC RUI MATOS SAID MAIA;12030856;3;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC OSCAR PONCIANO;12032247;2;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC JOSE MORORO DE OLIVEIRA;12032298;2;2;0;0;0;0;0;0;0;1;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC TESCON DA SILVA MELO;12032310;2;2;0;0;1;0;1;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC MARIA DIONE BERNARDO MOTA;12033480;3;2;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC GUILHERME COSMO PEREIRA;12033499;3;2;0;0;0;0;0;0;1;0;1;0;0;0
2021;AC;Rodrigues Alves;1200427;ESC LAURA LINHARES;12033502;3;2;2;0;1;0;0;0;1;0;0;1;0;0
2021;AC;Rodrigues Alves;1200427;ESC INDIGENA JAMINAWA ARARA;12040223;2;2;2;0;0;0;0;0;1;0;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC ANTONIA FERNANDES DE MOURA;12007021;3;1;0;0;1;1;0;0;0;0;1;0;0;0
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA NOVA ALIANCA;12007030;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC ALTAMIRA;12007048;3;2;1;0;0;0;1;0;0;0;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA CANAMARY;12007056;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA DAMIAO CATORE;12007064;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC EXTREMA;12007080;3;2;1;0;0;0;0;1;0;0;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC MARIA GONCALVES;12007129;3;2;1;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA NOVA FRONTEIRA;12007137;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA NOVA MOEMA;12007145;2;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA PALMARY;12007170;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA SANTA MARIA;12007200;3;2;2;0;0;0;1;0;0;0;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA SAO JOAO BATISTA;12007218;2;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA SOBRAL;12007242;2;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA SAO SEBASTIAO;12007250;2;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC XAVIER DE PINHO;12007277;3;2;1;0;0;0;1;0;0;0;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA NOVO LUGAR;12018961;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA SALAO;12019275;2;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA DOIS IRMAOS;12019879;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC DOMINGOS LEITE;12022250;3;2;1;0;0;0;1;0;0;0;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA SAO JOSE;12022268;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA BOCA DO NAZARE;12023515;2;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC BOCA DO FURO;12025380;3;2;1;0;0;0;1;0;0;0;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA CAROLINA;12026921;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA NOVA FORTALEZA;12028029;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA QUATRO IRMAS;12028487;2;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA PORTO ALEGRE;12028495;3;2;2;0;1;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC PADRE PAOLINO MARIA BALDASSARI;12028851;2;1;0;0;0;0;0;1;0;0;1;0;0;0
2021;AC;Santa Rosa do Purus;1200435;ESC DR CELSO COSME SALGADO;12029009;3;1;0;0;1;1;1;0;0;0;1;0;0;0
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA CUMARU;12029998;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC NOVA SANTA HELENA;12030007;3;2;1;0;0;0;1;0;0;0;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA ALFREDO MADJA;12030015;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA FRANCISCA NASCIMENTO;12030392;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA UIRAPURU;12030406;3;2;2;0;0;0;1;0;0;0;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA JAPININ MURU;12030414;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA NOVO FILHO;12031488;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA REI ARTHUR;12031704;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA MARIA CHAMA;12031860;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC NOVA VISTA;12032565;3;2;1;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA ABIDAO KULINA;12032573;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA NOVA VIDA;12032581;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA CUMARU NOVO;12032590;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA FONTE DE LUZ;12032948;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA BARROSO FILHO;12032956;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA VITORIA TORRES;12032964;3;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC LORENCIO GONCALVES DA SILVA;12033251;2;2;0;0;0;0;0;1;0;0;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA MARINHO;12033260;2;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA SAMPAIO SIA;12033278;2;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA IVAN TUI HUNIKUI;12033286;2;2;2;0;0;0;0;0;0;1;0;0;0;1
2021;AC;Santa Rosa do Purus;1200435;ESC INDIGENA TXANA MANA;12033294;2;2;2;0;0;0;0;0;0;1;0;0;0;1
